Sample,3oxoDCA,3oxoLCA,7oxoDCA,Ala_DCA,Asn_CA,Asn_DCA,Asp_CA,Asp_DCA,CA,CDCA,DCA,GDCA,GLCA,GUDCA,Gln_CA,Glu_CA,Glu_CDCA,Glu_DCA,IleLeu_CA,LCA,Lys_DCA,Phe_CA,Phe_CDCA,Phe_DCA,TCDCA,TDCA,TLCA,TUDCA,Thr_CA,Thr_DCA,Trp_CA,Trp_DCA,Tyr_CA,UDCA,isoCA_aMCA,isoDCA_isoCDCA,isoLCA,isoUDCA
BSH1%UPI000949473C,0.030940166,0.02885989,-0.06638463,0.03624564,-0.06599732,0.093680345,-0.072239004,0.031027613,-0.03582318,-0.0026269776,0.019049227,0.045093317,0.016927866,0.0034696648,-0.06884596,-0.03062377,-0.06437978,0.042941302,-0.029370092,0.027924085,0.025284195,-0.024457615,-0.0794181,0.048935965,0.015751535,0.039318334,0.010783318,0.0057109063,-0.044514555,0.07890071,-0.0031941482,0.048133,-0.015497047,-0.062405076,-0.020250432,0.028732061,0.027004823,-0.0471066
BSH1%UPI00095B1DAC,-0.023230981,-0.032757565,0.07741798,-0.06182363,-0.015320357,0.0088098245,-0.040160507,-0.055933066,0.04169526,0.03290889,0.018134572,0.056036178,-0.008373955,0.06970651,-0.013642869,-0.027132075,-0.033832535,-0.052816913,0.004743872,-0.0022050315,-0.060247943,-0.004692018,0.02562028,-0.03516339,0.027456209,0.05172876,-0.020149792,0.039730594,-0.01687749,-0.054754227,-0.036228452,-0.06493029,0.0075928182,0.076048255,0.044778895,-0.00010707818,-0.02441191,0.04785125
BSH1%UPI00095C7CBB,-0.051896162,-0.044954535,0.011788152,-0.055920612,0.08443137,-0.0025839303,0.08396831,-0.017256523,0.079163395,0.071209066,-0.041744713,-0.08311152,-0.08087871,0.013768643,0.06200089,0.0916854,0.087745294,-0.044803448,0.028002422,-0.052090783,-0.0037294624,-0.0057956018,0.031298295,-0.05447847,0.051221475,-0.08895962,-0.06459056,0.022278056,0.08055151,-0.021092936,0.053196147,-0.06502643,0.05461873,-0.08850002,0.07024505,-0.06197332,-0.0650539,0.057678204
BSH1%UPI000A00C8F6,-0.05086269,-0.04709119,0.040833678,-0.05991047,-0.015831457,0.06845339,0.017632889,0.04043364,0.02974265,0.03637621,-0.010096218,0.010469808,-0.011255698,0.020694185,-0.0041911616,0.008179118,0.008236692,0.051808745,-0.016950512,-0.028443312,-0.02034339,0.0042340513,0.008088657,0.046592087,-0.0066293613,-0.021394338,-0.014558733,-0.007797329,-0.026835883,0.016296733,-0.021388922,0.0037483156,-0.013660234,-0.03315743,0.043255623,-0.029570408,-0.035115603,0.06749644
BSH1%UPI000BCCCB22,-0.0021429516,0.0301004,-0.05984596,0.018545905,0.0026355705,0.02510344,0.0529033,0.065022714,-0.01492311,0.027251901,-0.010894266,-0.063040204,-0.012683358,-0.008146158,-0.027467098,-0.019978566,0.005881344,0.03015868,-0.007127934,0.00899183,0.030419435,-0.0028951594,-0.06599516,0.0013511496,-0.021149224,-0.024920244,-0.010081618,-0.035877496,0.0251942,0.060540233,0.056278538,0.03498591,-0.005551473,-0.051255226,-0.016330432,-0.020644829,0.025523782,0.017219476
BSH1%UPI000BD3EFD5,-0.034929365,-0.03691024,0.06929363,-0.014461141,0.0027211981,0.042477626,0.04666461,0.0003912672,0.024261381,0.02802655,-0.004570819,0.001619635,-0.007988658,-0.0018005916,0.0141783925,0.04810081,0.038541727,-0.0008611056,0.028774817,-0.03129009,-0.05368182,0.021031093,-0.016661132,-0.0012743932,-0.008956347,0.036101613,-0.09227008,-0.040992554,0.002086068,-0.06096854,0.015399153,0.0063457815,0.04386355,0.032764617,0.0023255711,-0.01943969,-0.03405188,0.010371422
BSH1%UPI000CD30963,0.0009851585,-0.007331261,0.020128507,0.03955535,-0.035580225,0.03445833,-0.027081938,0.021144424,0.025038581,0.08041269,0.009654518,0.012774671,0.02221658,0.042093955,-0.00661176,-0.0163018,-0.039905056,0.017644279,-0.048105683,0.00560393,0.003592554,-0.043106604,-0.03647038,-0.006982773,0.023676384,-0.050650477,-0.031409957,-0.012136039,-0.03738519,0.015904909,-0.04081966,0.012264107,-0.009831649,0.026987664,0.010976459,0.021148236,0.008660253,-0.001054481
BSH1%UPI000CF9C992,-0.03456719,-0.013630951,-0.029589081,-0.004174286,0.046971664,-0.038963664,0.0043763546,0.012781272,0.023595314,0.044230253,-0.018797887,-0.008188207,-0.04098494,-0.01163738,0.015897838,-0.0089093195,0.026698198,-0.042032856,0.02316378,-0.010748752,-0.021952217,0.047545895,0.057045814,0.031620756,0.01747613,0.023303263,0.00648013,-0.009382443,0.03850078,-0.0090901675,0.02119403,-0.014123022,0.040947117,-0.06310685,-0.028802633,-0.023809977,-0.024983428,-0.02649318
BSH1%UPI000DCDF6FE,-0.01357333,-0.03861002,0.030460097,-0.019940613,0.027217275,0.06718079,0.009748304,-0.040374786,0.0377355,0.049625088,-0.003709978,0.017063824,-0.057403944,-0.019575698,0.071741395,0.004689293,0.019004961,-0.053068534,0.032548178,-0.019092826,-0.007455971,0.015128617,0.04128027,-0.013882572,-0.027877545,0.0026933101,-0.07789428,-0.022821112,0.032152746,0.006197701,0.021569617,-0.027890297,0.038303975,-0.066291854,0.058658715,-0.0033351006,-0.050510745,0.03954486
BSH1%UPI000FBCBE5B,-0.02623393,-0.0189582,0.029506482,-0.07095484,0.03861333,-0.001666525,0.031322666,-0.10671582,0.0033043348,-0.062999226,-0.022155415,-0.02056434,0.010063997,0.032761063,0.039740313,0.03268476,0.043033365,-0.07192272,0.055262003,-0.02507843,-0.07505551,0.07512579,0.07235699,-0.031598456,-0.016963731,-0.06863544,-0.023302328,0.008320122,0.06179583,0.006742032,0.049990006,0.04340381,0.068134524,0.03363482,-0.018372012,-0.03828457,-0.02700644,0.033851773
BSH2%UPI0000382136,0.007019396,-0.014531043,-0.02326184,0.0014856474,0.053528935,0.044471513,0.10110818,-0.021765903,0.015130694,0.03738701,-0.07822414,-0.0616227,-0.038698882,-0.06595342,0.082210906,0.055988945,0.04917543,-0.007042759,0.11658065,-0.021047045,0.00039182007,0.13356337,0.08943109,0.08080036,-0.08313287,-0.1163665,-0.06401252,-0.13485186,0.08469592,0.0054976447,0.07688559,0.000905021,0.033626083,0.011055702,-0.04720814,-0.06684083,0.0008343251,-0.067639425
BSH2%UPI0001534663,0.055148154,0.046902917,-0.025023483,-0.043117646,0.027531208,-0.06915934,0.0012891559,0.010063597,-0.00411023,-0.05470892,0.02985588,-0.0029706478,0.0066370033,-0.035495464,0.018611742,-0.008460961,-0.0019021359,0.01740718,-0.021585142,0.032887258,-0.022722071,-0.014303203,-0.027012467,-0.029492946,-0.01895543,-0.039467525,0.01128058,0.02147025,0.011156414,0.0039021403,-0.031248841,-0.008795978,-0.020504968,0.04554253,0.02383211,0.029068623,0.03128831,0.0004255423
BSH2%UPI0001599717,-0.065720685,-0.07086034,0.082749695,-0.005162487,0.06564778,-0.15607293,0.06606414,-0.12876129,0.055817638,0.034576144,-0.045966305,-0.04283786,-0.033409853,0.09440535,0.041353222,0.06579554,0.055619746,-0.110289805,0.07963172,-0.054634675,-0.012508294,0.13005783,0.1306143,-0.04859015,-0.015545826,-0.13349244,-0.09981,0.033125605,0.09997688,-0.032880384,0.09310445,-0.12568167,0.06778016,0.03129345,0.06138686,-0.049618963,-0.05720067,0.055564556
BSH2%UPI00017C25E3,0.03998163,0.048618004,-0.036817078,-0.019007705,-0.039097194,0.033284795,-0.030225607,0.03415184,-0.060226098,-0.052451298,0.024294665,0.029365659,0.0423596,0.014138431,-0.014703913,-0.050554715,-0.029084472,0.022176707,-0.032637883,0.029375458,-0.017014148,-0.026201315,-0.032586858,0.00020577446,-0.003520856,0.08852174,0.06401528,-0.0236767,-0.04310167,-0.015506649,-0.043743096,0.015673349,-0.018108003,0.025956484,-0.06463806,0.024248796,0.0444714,0.007658778
BSH2%UPI0001971EB2,0.052808043,0.04710178,0.0050444845,-0.030059442,-0.050068554,-0.013895686,-0.126459,-0.0011709011,-0.0103402,-0.041909955,0.034811392,0.038871624,-0.0003237259,0.047054764,-0.07639896,-0.0769913,-0.06725288,-0.012231882,-0.03352432,0.03572484,-0.0022735316,-0.018526262,0.020651259,0.043588243,-0.021682203,0.021878518,0.029588288,0.042017687,-0.08155565,-0.013921175,0.0016711653,0.043780178,-0.015187996,0.063639216,0.005794117,0.036927238,0.036243163,0.008409359
BSH2%UPI0001C1C05D,-0.018925788,-0.050459303,0.051209297,0.009658056,0.11554081,-0.005602854,0.20268808,-0.03705784,0.0037959802,-0.01186544,-0.11308694,-0.08498056,-0.041862655,-0.12315397,0.12870212,0.15846199,0.123704195,-0.0084469365,0.11260577,-0.06795742,0.025974292,0.14295447,0.13959259,0.049094666,-0.12747362,-0.12722081,-0.12745616,-0.17274614,0.1325728,0.0094031,0.10679048,-0.017944403,0.08413832,-0.08283138,-0.01842529,-0.01837155,-0.027199306,-0.054019555
BSH2%UPI0001CF4F1D,0.081125535,0.02258948,0.015401875,-0.030903433,-0.030271754,-0.035264276,-0.022995813,0.020877274,-0.038419418,-0.022649867,0.05624449,0.0273542,-0.0022044329,-0.051737938,-0.03564634,-0.020890873,-0.05211578,0.053923115,-0.061215237,0.050547298,-0.025731374,-0.057565503,-0.049411453,0.011675955,-0.037181765,0.004878867,-0.004527075,-0.012529958,-0.03167627,-0.020210948,-0.03329772,-0.03459652,-0.041605163,0.07712719,0.07727624,0.11231484,0.025898414,0.07595072
BSH2%UPI0001E69B03,0.01195105,0.031665433,-0.024897082,0.027081257,0.0063718306,-0.019277954,-0.0005540268,0.01562148,-0.020707136,-0.023705576,0.004363987,-0.024609193,0.029039528,-0.050530955,-0.0010747627,-0.0068384833,0.022993464,-0.0048942845,0.011814629,0.014093612,-0.010866964,0.01612118,0.011923441,0.023597158,-0.030654566,0.017820664,0.04691204,-0.03344807,-0.0034012478,0.013740081,-0.025953198,0.03866,-0.0065285796,-0.022302868,-0.017169857,-0.0049425,0.016718723,-0.038626924
BSH2%UPI0001FDAFAC,-0.023235979,-0.020486392,0.028175391,-0.050448827,0.024393398,-0.017402023,-0.0051385467,-0.047027897,0.04088416,0.0523151,0.00293744,0.00457173,0.013464671,0.013876731,0.010179714,0.005252951,0.024620548,-0.045340534,4.9131428e-05,-0.0072064293,-0.08219177,-0.0050701336,0.02150911,-0.056373812,0.053156547,0.008301365,0.026396425,0.053820867,0.0172782,-0.022142308,-0.0034932566,-0.05859016,0.0052684755,-0.0027605188,0.016707746,-0.02391742,-0.029034529,0.014245399
BSH2%UPI0002814877,-0.02687956,-0.03120962,0.07369933,-0.029072735,0.056843452,-0.015092832,0.016419835,-0.04178764,0.048368722,0.010063661,-0.02019024,-0.041597158,-0.029662125,-0.04643439,0.026528228,0.0066578216,0.0015793171,-0.04796804,0.06431261,-0.025835095,-0.05767567,0.0396448,0.05522406,-0.047294445,0.03986158,-0.014954046,-0.035271652,0.01860821,0.048557844,-0.082308486,0.07368968,-0.032851912,0.036713585,0.02014125,0.032513894,-0.02671167,-0.03670129,0.034091815
BSH2%UPI000335FD2D,0.0047589857,0.012830372,-0.04598868,0.061338205,-0.0684537,-0.035808865,-0.047024477,0.029504929,-0.041038908,-0.05681276,0.011451781,0.037457038,0.013415231,0.010397511,-0.06687196,-0.035286736,-0.052024342,0.03441756,0.0137397,0.013538825,0.064470924,0.0226022,-0.008064296,0.10291259,-0.03315335,0.016626766,0.0077848514,0.0013853166,-0.052728835,0.05037691,0.028978227,0.05601262,-0.01020931,-0.03217098,-0.015644059,0.0022294098,0.009723353,0.0010201781
BSH2%UPI00033874A8,-0.009400448,-0.014417422,0.041421376,-0.02190647,0.010942196,0.02173652,0.043639217,-0.016263133,0.015550868,-0.01157679,-0.016197383,-0.0062193437,-0.01953303,-0.008017313,0.023348482,0.036732353,0.014336431,-0.040437274,0.025576824,-0.017852878,-0.007778815,-0.0149633875,0.0018401518,-0.023787105,-0.02045717,-0.02950932,-0.039386973,-0.005923214,0.039305933,0.024536885,0.049889017,0.023064466,0.040972885,-0.02233404,-0.021997528,-0.013734484,-0.021252835,0.05359328
BSH2%UPI00033AD64E,0.05351429,0.049691215,-0.067353375,0.037863377,-0.05046048,0.07186646,-0.02024572,0.03760272,-0.06560364,-0.048818212,0.030755902,0.04194984,0.03317459,-0.015834786,-0.05633116,-0.040473893,-0.06187362,0.06591351,-0.03788781,0.039075244,0.07940126,-0.028846908,-0.050315995,0.032099914,-0.0454257,0.04564234,0.0103975125,-0.03043771,-0.060289036,0.05539061,-0.02027116,0.03886751,-0.05645023,-0.008295592,-0.034877878,0.050080605,0.051769357,-0.021525841
BSH2%UPI00033F049A,0.03158555,0.04721567,-0.049351834,0.04573212,-0.0005820143,0.04357323,0.00048071635,0.0445004,-0.034566455,-0.010723995,0.007965494,0.0022634435,0.0055005127,-0.11886548,-0.01466113,-0.010824545,-0.0046320944,0.03586875,0.047396492,0.02109474,0.04099037,0.028090185,0.035374314,0.0506022,-0.03382466,-0.0017166727,-0.008110479,-0.11862957,0.0188099,0.0099980505,0.03862408,0.065448694,0.05452932,-0.10033065,-0.075702585,-0.006485009,0.025452938,-0.083651066
BSH2%UPI00038B932A,-0.08925366,-0.027535824,0.032448646,-0.030788291,0.1235528,-0.027972657,0.120151736,-0.07294278,0.022927014,0.00854655,-0.05854573,-0.01812125,0.036282707,-0.037829097,0.08854974,0.114237815,0.08444779,-0.058073867,0.090350635,-0.027800603,-0.06813384,0.09734492,0.078082494,-0.0704681,0.04058482,-0.06130722,0.02026727,-0.06391138,0.09320272,-0.0966508,0.1562978,-0.058698796,-0.05909715,-0.040324282,-0.089545764,-0.062204868,-0.0080585405,-0.05823916
BSH2%UPI000396CDDF,0.09376931,0.039805114,-0.022411158,0.009377636,-0.018212073,0.009638879,-0.028390793,0.009912165,-0.06107501,-0.033485867,0.06559675,-0.01896369,0.0149402395,-0.114260666,-0.042637367,-0.048224717,-0.033173326,0.042240366,-0.054800108,0.05427652,0.011503006,-0.05521562,-0.04169401,-0.03732235,-0.08643413,0.013560924,0.027732467,-0.0390748,-0.010470911,0.058006186,-0.100802094,-0.016874732,-8.0905294e-05,0.12412212,0.11753502,0.0781345,0.022480657,0.0879842
BSH2%UPI000463FA77,-0.02330721,-0.032485683,0.05027823,-0.028046913,-0.014749763,-0.015351729,-0.06180594,-0.027016807,0.062191606,0.058321342,-0.04377441,-0.016834436,-0.009024507,0.0743803,0.0038347512,0.008964323,0.014716463,-0.03513241,0.012736628,-0.039804112,-0.043514717,0.01855215,0.0075014397,-0.029998703,0.040509086,-0.0067256927,0.03927728,0.06253293,-0.029946934,-0.0033885466,0.030883156,-0.06693359,0.005301261,0.0077556875,0.051487967,-0.0042061554,-0.029894285,-0.012164991
BSH2%UPI0004B97954,-0.011277125,0.0067527844,-0.010572315,-0.036658175,0.007416118,0.05640597,-0.006772207,0.026604004,0.029850611,0.036364913,-0.06299658,-0.042538587,-0.021002248,0.018124502,-0.029258445,-0.004505139,0.022661805,0.00363098,0.014578857,-0.0109910015,-0.021405924,0.010872118,0.03828506,0.008163254,0.02481767,-0.058750343,0.05973235,-0.030790705,0.046893056,0.00849315,0.02655116,0.048457656,0.014869669,-0.09336016,-0.014477245,-0.027882919,0.0035337703,-0.021797266
BSH2%UPI000508CF7A,-0.0709534,-0.073381454,0.06809833,-0.053727165,0.06374433,-0.034415517,0.0053174114,-0.0731471,0.07584574,0.07753097,-0.013107587,-0.071823224,-0.036963608,-0.022778712,0.06809226,0.034656204,0.059977017,-0.06893589,0.069112785,-0.032949794,-0.0697635,0.06851429,0.08174515,0.00989216,0.0104468595,-0.030580342,-0.017439704,0.009081017,0.053277157,-0.04128675,0.067128785,-0.059354354,0.022274781,0.024536753,0.053358234,-0.043826036,-0.07511469,0.01580712
BSH2%UPI00050FFCF5,0.016535748,0.01172736,-0.020929633,-0.0065819365,0.052366745,0.0006968824,0.035792,0.018623043,-0.030809233,-0.03107997,-0.00037206706,-0.0226789,0.014956211,-0.041661125,0.028103217,0.038535308,0.04714818,0.010165805,0.009568853,0.0037591308,0.027007801,0.005470052,0.0146953855,-0.01752227,-0.017718248,-0.04812665,-0.032744538,-0.03564581,0.04277406,0.023879595,0.010586598,-0.0055385963,-0.021439359,-0.021490777,-0.020679757,0.018221281,0.007824973,-0.019582585
BSH2%UPI0005738721,-0.011251278,-0.01676456,0.047315244,0.002956437,0.011297429,-0.073932596,-0.009637252,-0.008238921,0.04844075,0.031435903,-0.011918936,-0.03468891,-0.016283367,0.025547974,0.009997797,-0.024128236,-0.053981215,-0.026606614,0.020864615,-0.013741154,-0.016271837,-0.008433932,0.013891455,-0.021172041,0.04924421,0.0034383414,0.029395042,0.041513745,-0.0024294301,-0.059673373,-0.0074540824,-0.043524526,0.022646582,0.04385447,0.010661415,-0.014964725,-0.013155936,0.041392304
BSH2%UPI0005D317A6,-0.045775943,-0.05757861,0.0561134,-0.031742733,0.04822007,-0.029216781,0.041676447,-0.04834746,0.042893432,0.030393403,-0.061128702,-0.031312313,-0.039824292,0.07657523,0.031679235,0.04754571,0.051197328,-0.041297115,0.027928049,-0.052054577,-0.05363386,0.056742005,0.03897823,-0.011544753,-0.029940613,-0.036216114,-0.017817406,0.020556416,0.048187185,-0.014161438,0.04440335,-0.044846393,0.031089377,0.021972174,0.04930747,-0.048713893,-0.045017187,0.041018482
BSH2%UPI0005DCCFF2,0.11510781,0.13606419,-0.10228633,0.14503297,-0.14162984,-0.00088127964,-0.14853734,0.080678724,-0.12841818,-0.10902687,0.082240716,0.119638845,0.18133694,-0.009927692,-0.091310546,-0.15418175,-0.09927924,0.06286336,-0.09200853,0.11166549,0.142818,-0.126659,-0.082780026,0.097758636,-0.06454079,0.053080503,0.05059448,-0.03719993,-0.15457869,0.061160427,-0.124715716,0.12304453,-0.15536943,0.08291633,-0.12416246,0.10705677,0.13932934,-0.038403023
BSH2%UPI0006649122,-0.039926518,-0.03479987,0.026439998,-0.0593245,0.026203888,-0.004378807,0.04929766,-0.06143108,0.05544851,0.03960366,-0.049694374,-0.08200898,-0.04799315,-0.020304196,0.054198433,0.052157708,0.05465177,-0.06804708,0.07489731,-0.049833585,-0.009126569,0.07455788,0.09200767,-0.06298831,0.036346454,-0.028298473,0.016631732,0.027827062,0.0499969,-0.06873125,0.056195725,-0.031183178,0.070578255,-0.009566131,-0.008104747,-0.060857072,-0.036736555,-0.004427045
BSH2%UPI0006A496D2,-0.022374399,-0.025008066,0.030985177,0.024140066,-0.055629283,0.029090948,-0.04793693,0.027806453,0.043799896,0.04439442,-0.042776536,0.02618752,0.025548942,0.08415631,-0.01806409,-0.0036752478,0.0052732085,0.006295467,-0.03358222,-0.03264024,-0.027060764,-0.021328473,-0.059498243,0.008769229,0.036308922,0.0023369463,0.008739967,0.051329814,-0.05857205,0.015014311,0.0413192,-0.03976729,-0.029180039,0.007850368,0.026834693,0.015014129,-0.0054980204,-0.039781764
BSH2%UPI0006BFFEB7,-0.045973778,-0.021680145,-0.039915394,-0.0018790382,0.014304175,-0.05045242,0.0041100346,0.013826603,0.011789525,0.014910736,0.010355505,0.020982316,-0.003706665,0.030754756,-0.024353597,-0.022253854,-0.018868832,0.036704093,-0.052419268,0.009326481,0.018223142,-0.049934603,-0.055875823,0.008913954,0.090233624,0.057795763,0.11421537,0.08959543,-0.009419725,0.036637854,-0.06465402,-0.011297434,-0.048253283,-0.07220877,-0.041629814,-0.022652352,-0.007347269,-0.004607385
BSH2%UPI0006C043E9,0.023239883,0.00087984145,0.018978344,-0.048033237,-0.01968276,-0.00024604032,-0.010929781,-0.013239614,0.030115282,0.02133063,-0.050455805,-0.04519989,0.010801568,0.025237894,0.05605878,-0.002444234,0.020391827,-0.02804008,0.026419125,-0.016189564,-0.052664656,0.0067585628,0.005276833,-0.0506465,0.01473618,-0.06397119,-0.016873008,-0.0013473718,0.02266922,-0.048030492,0.07189522,0.0128568765,0.016527018,0.026389925,0.04530527,0.0246212,0.00024341239,-0.010786379
BSH2%UPI0006C0EB58,-0.017540248,-0.010914656,-1.7192644e-05,-0.009669867,0.034595646,-0.0074702706,0.015007384,0.01748257,-0.011048097,0.010916641,-0.00079245627,-0.0073280553,-0.022499356,-0.041622587,0.026188932,0.015088613,-0.00032188048,0.010522238,-0.013947841,-0.011082533,-0.012204847,-0.021330867,-0.0017826374,0.022526445,-0.012202821,0.034789924,0.063138254,-0.041622862,0.011153373,-0.0082853725,0.0034176535,0.012809201,0.022634389,-0.038079973,0.010500234,-0.008347093,-0.0169082,0.013476331
BSH2%UPI0006C1ADDE,0.007417955,0.0037739913,-0.035273045,0.009691956,0.035654042,0.09125652,0.07573533,0.043368988,-0.029916134,-0.03538018,0.013287406,-0.040787186,-0.053304974,-0.08999725,0.05353792,0.052047558,0.006085687,0.03576201,0.01770575,0.0044702375,-0.016616793,-0.00010253519,-0.03823777,0.006184023,-0.07315286,-0.044668846,-0.06880894,-0.07059914,0.06854256,0.053518146,0.07219071,0.030179612,0.05966405,0.006448742,0.012844161,0.0028253028,-0.011737675,-0.014020869
BSH2%UPI0006C23C60,0.041556593,0.035930723,-0.021616006,0.046355065,-0.032115266,-0.035608552,-0.072979495,0.04264745,-0.053994533,-0.027872475,0.0343136,0.014364507,0.052520037,-0.057975955,-0.0071261567,-0.050239634,-0.041667644,0.055498146,-0.031474084,0.040937692,0.023089848,0.017796278,0.011173754,0.06293708,-0.087265365,-0.07203956,0.017959848,-0.0840167,-0.032931026,0.022581246,0.032192048,0.027959438,0.022000307,0.01175227,0.033033166,0.057070732,0.046736564,-0.038176604
BSH2%UPI0006C28698,-0.01795292,-0.019604629,0.020035122,-0.0065003764,0.0037837047,0.0007044892,-0.0151513545,0.019113827,0.0052486146,-0.004103137,0.006349728,0.06546383,0.011824318,0.06965168,0.0020240038,0.026152646,-0.019229213,0.023845002,-0.056125965,-0.009922076,0.0047362824,-0.074627385,-0.045000345,-0.043646455,0.04038925,0.07902533,0.038864862,0.019986082,-0.040756993,-0.076827615,-0.032181352,0.0122770835,-0.03321871,-0.0171429,0.0055415034,0.000516237,-0.012396251,0.001689083
BSH2%UPI0006C3C90B,-0.033076838,-0.025041936,0.021334255,-0.052644577,0.04904047,-0.032664523,0.027742065,-0.046814717,0.0417184,0.04526195,-0.0022084333,-0.0247123,-0.041877974,-0.0061459546,0.01819353,0.03218207,0.032109406,-0.042118773,0.016884279,-0.01566632,-0.054420862,0.012609605,0.033286113,-0.04961485,0.04388909,-0.010202906,0.011740607,0.04809685,0.032978717,-0.010993688,0.029910205,-0.047532655,0.02154047,-0.017554145,0.014097941,-0.037128102,-0.037900914,0.029176783
BSH2%UPI0006C45BC8,-0.05256471,-0.050024014,-0.0043583396,-0.040938463,0.005959798,0.026263498,-0.053718295,-0.018555969,0.036908455,0.030216219,-0.047778916,0.00070347055,-0.01526577,0.13535708,-0.003333592,0.015760198,0.0076354947,-0.040237032,-0.023786448,-0.05602144,-0.0024278865,-0.03717898,-0.03071565,-0.040721893,0.11267121,0.029911365,0.08933659,0.120387256,-0.0117643,-0.029785223,-0.003822187,-0.028123839,-0.05332569,-0.0041784234,0.029044187,-0.033173896,-0.033050448,0.017261107
BSH2%UPI0006C4A6B6,0.047656026,0.041340448,0.012556764,0.021628823,-0.007065462,-0.010880705,-0.041070886,0.021598253,-0.007082994,0.017906025,0.024793096,0.006457448,-0.022729471,0.022052305,-0.021297509,-0.056100078,-0.04188003,0.009743609,-0.037774753,0.032271784,0.00042826147,-0.024539975,-0.04418376,-0.02525206,0.0014991831,-0.042719647,0.016581345,0.0065697883,-0.02645778,-0.027164211,-0.004277493,-0.009717221,-0.044240147,0.06904253,-0.026392035,0.035139807,0.03983286,0.056807265
BSH2%UPI0006C52F45,-0.00037608334,-0.023219243,0.10215137,-0.053837515,-0.0081953835,-0.046131786,0.026998531,-0.06650166,0.06983492,0.053384446,-0.0010215366,0.024401335,-0.03594928,0.061013892,-0.022876166,0.046055123,-0.02527454,-0.07013466,-0.009144935,-0.025549721,-0.052196175,-0.044435803,0.014291145,-0.05975211,0.022561166,-0.033893928,-0.08653764,0.010091168,0.013599955,-0.057241775,0.009353665,-0.036715996,0.04173667,0.07566159,0.08659723,0.0036466506,-0.026586797,0.10148102
BSH2%UPI0006C5C844,0.0042076358,0.01184825,0.031447444,-0.026243156,0.0026970294,-0.0070097335,0.0054692584,0.011527935,0.050836626,0.06307177,0.0033502544,-0.03695844,-0.0025493659,0.004779783,-0.009336465,0.0087083215,-0.013431574,-0.022415519,-0.014944278,0.0018596443,-0.04570244,-0.041268505,-0.014479002,-0.037847556,0.019952359,-0.02847949,-0.048944913,0.008037146,0.011473162,-0.018232927,0.020782912,0.007335797,0.0073790033,0.023397718,0.023841847,-0.007303411,0.0045976024,0.02850059
BSH2%UPI0006C706B0,0.034264266,0.042094395,-0.007095047,0.014864589,-0.03571655,-0.019961977,-0.0044147805,-0.017026072,0.002668663,-0.0031031799,-0.0052004815,0.010043025,0.05178379,0.010419289,-0.025509812,-0.030833855,-0.027843827,-0.027712334,-0.041599654,0.012401539,-0.00020727879,-0.0043721455,-0.013729545,-0.030180607,0.032329127,0.029440336,0.028218782,0.008293021,-0.057142004,-0.061790563,-0.039556295,0.020239718,-0.007077901,0.01612294,0.01450024,0.0069712936,0.03662155,-0.0053664655
BSH2%UPI0006CAB5AD,-0.035265427,-0.03885456,0.001541308,0.031672176,-0.12927042,-0.030546408,-0.047063895,0.020065818,0.009581903,0.021651687,0.006274843,0.115926474,0.022066817,0.08218388,-0.09883354,-0.007531511,-0.06157345,0.016142175,-0.09950845,-0.015170795,0.08136011,-0.10164659,-0.12500285,0.0058387564,0.054224834,0.14294674,0.078489855,0.06714275,-0.07726236,0.01577051,-0.008617568,0.025635764,0.0035112351,-0.013846334,0.0094961,0.01073116,-0.0143172415,0.006137239
BSH2%UPI0006CABE2C,-0.04277398,-0.048541628,0.042515624,-0.06976186,0.09226658,-0.0074693947,0.12082624,-0.0034647076,0.006234376,0.04189347,-0.002545539,-0.14537057,-0.12191336,-0.13722487,0.07682981,0.09301294,0.08022306,0.033394184,0.08367106,-0.014250003,-0.068261325,0.088021286,0.063668296,0.027582757,-0.10961624,-0.12646608,-0.074430496,-0.080220014,0.103995316,0.1030928,0.1458426,-0.052756127,0.074040234,0.0063612103,0.047204748,-0.02028889,-0.05247102,0.051595278
BSH2%UPI00082051E1,-0.0040243478,0.011378786,-0.06974548,-0.023857383,-0.046456613,0.05509053,-0.054783378,0.050090604,-0.039264563,-0.04476278,0.017046029,0.04856894,0.03750902,0.031053448,-0.003846749,-0.049478248,-0.058828093,0.046758078,-0.03995373,0.016915262,0.0108430935,-0.020263502,-0.082006685,0.0594159,0.012964785,0.087720655,0.0961165,0.013569428,-0.04276209,0.042202953,-0.0061518587,0.069473915,-0.048718944,-0.022871505,-0.045026746,0.009384605,0.02196721,-0.07526846
BSH2%UPI00082062C1,-0.03334189,-0.025338711,0.10808474,-0.05149288,0.010031961,-0.024271615,-0.0077835848,-0.044065528,0.062010407,0.045602035,-0.015054225,-0.007941268,-0.013430614,0.023574939,-0.042367104,0.0048386715,0.03047823,-0.042349357,0.01810412,-0.018821463,-0.03601213,0.026707664,0.078951135,-0.06442539,-0.0001730432,-0.024529286,0.017419497,0.045989476,0.019266177,-0.0331968,-0.014528168,-0.11619993,0.020865055,0.016430419,0.056571584,-0.034431264,-0.02659177,0.06408482
