Sample,3oxoDCA,3oxoLCA,7oxoDCA,Ala_DCA,Asn_CA,Asn_DCA,Asp_CA,Asp_DCA,CA,CDCA,DCA,GDCA,GLCA,GUDCA,Gln_CA,Glu_CA,Glu_CDCA,Glu_DCA,IleLeu_CA,LCA,Lys_DCA,Phe_CA,Phe_CDCA,Phe_DCA,TCDCA,TDCA,TLCA,TUDCA,Thr_CA,Thr_DCA,Trp_CA,Trp_DCA,Tyr_CA,UDCA,isoCA_aMCA,isoDCA_isoCDCA,isoLCA,isoUDCA
5AR%MBQ1253485_1_DUF1295_domain-containing_protein__Alistipes_sp__,-0.016696252,-0.019294137,0.015768085,-0.03077933,0.0069186212,-0.0046436554,-0.0060657943,-0.02346051,0.02645821,0.02626844,-0.017076716,-0.008666637,-0.013959993,0.00427116,0.00834843,0.0041191666,0.010688982,-0.021733355,0.008422077,-0.021522556,-0.031914186,0.006149003,-0.0018734974,-0.022139676,0.032362673,-0.013278119,-0.008103845,0.02652257,-0.0007462147,-0.030378008,-0.00024611433,-0.013330724,0.0026520235,-0.001516744,0.008788181,-0.021199286,-0.024935856,-0.0010424631
5AR%MBR4740186_1_DUF1295_domain-containing_protein__Bacteroidales_bacterium_,0.0004919208,-0.010617725,0.02269227,0.01839962,0.031026883,0.013095032,0.03244483,0.0062242574,0.020321608,0.020304663,-0.005550572,-0.009505166,0.003066699,0.004214799,0.025215743,0.029317023,0.02427281,0.0008403626,0.029769838,-0.011557251,0.015355209,0.025212012,0.02862087,0.017009214,-0.0063091475,-0.0045212377,-0.016003206,-0.0031345529,0.032422505,0.02883297,0.03238833,0.013464413,0.035179663,0.014831471,0.02319684,-0.002810944,-0.015863782,0.023667164
5AR%MCD7962281_1_DUF1295_domain-containing_protein__Rikenellaceae_bacterium_,-0.03359148,-0.0095434515,-0.025809217,-0.047521483,-0.036412016,-0.055200182,-0.040204912,-0.036826905,-0.023944115,-0.021100122,0.0040381383,0.002214081,-0.010933136,0.008019404,-0.038390793,-0.040245652,-0.031982083,-0.03716221,-0.054813966,0.0073497472,-0.04715262,-0.05219892,-0.031630274,-0.038112983,-0.0038894136,-0.014063958,0.011810818,0.011498154,-0.033726577,-0.04084075,-0.04635971,-0.038301576,-0.05147665,-0.024945924,-0.039827716,-0.021725459,0.0046611824,-0.032370493
5AR%MCH5217706_1_DUF1295_domain-containing_protein__Muribaculaceae_bacterium_,-0.0031510524,-0.009476729,0.014388455,0.0017085127,0.008272416,0.009740985,0.007974145,0.008822773,0.018501272,0.013068481,0.0075728,-0.0043919445,-0.018083848,0.0016037982,0.008308178,0.008573332,0.0073295534,0.011548208,0.010316312,-0.00071176945,0.0027190417,0.015972096,0.009623884,0.0106170485,0.0008517117,-0.007889379,-0.019901592,-0.003177318,0.00813728,0.009622195,0.012620393,0.0013665521,0.012612376,0.009191401,0.01642581,0.00020918029,-0.008983553,0.01065289
5AR%MCQ2341803_1_DUF1295_domain-containing_protein__Paludibacteraceae_bacterium_,-0.020058813,-0.0004674788,-0.028649127,-0.03972314,-0.019913828,-0.026107313,-0.03944372,-0.048477277,-0.0076691844,-0.008472938,-0.023152668,-0.023737088,-0.021055382,-0.022072105,-0.011044366,-0.033787694,-0.026206734,-0.04664665,-0.018437026,-0.01891895,-0.05233706,-0.019629208,-0.019015243,-0.04787832,0.013299972,-0.033736534,-0.022441803,-0.0055806506,-0.024971731,-0.052036643,-0.014708001,-0.02813655,-0.019008758,-0.020356512,-0.038756453,-0.04302033,-0.011762746,-0.044721354
5AR%MCR5660240_1_DUF1295_domain-containing_protein__Bacteroidales_bacterium_,0.015919859,0.031957902,-0.028232226,0.022408973,-0.032442354,-0.0006570697,-0.024476571,0.021825613,-0.03397452,-0.0197592,0.018479712,0.024755694,0.026938202,-0.007419401,-0.028262489,-0.026994558,-0.026318813,0.01972433,-0.024911415,0.027406648,0.023390073,-0.026466208,-0.023405993,0.02315655,-0.014709412,0.013856882,0.008191555,-0.01661721,-0.030640101,0.0013955343,-0.01823891,0.030622847,-0.022583619,-0.0024930646,-0.03175432,0.02061866,0.03773985,-0.01826374
5AR%WP_005657188_1_DUF1295_domain-containing_protein__Bacteroides_stercoris_,0.005925466,0.0075279493,0.00077379466,0.02195708,0.0028127625,0.009562402,0.009379748,0.027985051,0.0010964294,0.011771354,0.0031723436,0.0052285222,0.0081734145,0.0008310426,0.0038724258,0.008511881,0.007137279,0.020217387,0.004727972,0.0050384845,0.027810752,0.004331173,-0.0040688226,0.020089649,0.0004649122,0.00213617,-0.008288561,-0.0031347128,0.0024798492,0.009833215,0.00048937224,0.024003154,0.003948391,-0.0035840399,0.0007665584,0.0035378581,0.004906447,0.007045334
5AR%WP_099292233_1_MULTISPECIES__DUF1295_domain-containing_protein__Butyricimonas_,-0.00011998672,0.012219011,-0.013050693,0.0066451277,-0.009292683,-0.0021394712,-0.00970669,0.005205474,-0.008398223,-0.0022336754,-0.012248567,-0.01063083,0.0071839313,-0.0013813197,-0.011278453,-0.011635717,-0.005591834,-0.0045152004,0.00042475443,0.0010090705,0.013485474,-0.010896989,-0.0009864027,0.008498204,-0.006985533,-0.019961916,-0.0074930293,-0.004139663,-0.0099170925,0.00317742,-0.005377857,0.019849056,-0.011775624,-0.005572553,-0.023665108,-0.009341358,0.011571395,-0.007872761
5AR%WP_302729833_1_DUF1295_domain-containing_protein__Bacteroides_sp__ET489_,-0.00085149007,0.004198096,0.011525419,-0.00745577,-0.006831451,-0.0010450891,-0.0038098984,0.0053971754,0.013683529,0.018588372,0.023608293,0.03701774,0.013485337,0.024457224,-0.0077988827,-0.003463466,-0.0044238814,0.007142877,-0.011397619,0.014806934,-0.013687833,-0.010660141,-0.012673128,0.0005881573,0.02184483,0.020896764,0.008966464,0.016395887,-0.008290946,-0.0039240103,-0.0085367765,0.0020106465,-0.00022075177,0.004261616,0.008525888,0.004287517,0.00089823233,0.0053841053
5AR%WP_303226315_1_DUF1295_domain-containing_protein__Alistipes_indistinctus_,-0.038808726,-0.0281693,0.0027860086,0.00035973368,0.012705215,0.01780022,0.015277215,-0.0061095012,0.01657381,0.015505445,-0.022499299,-0.014360858,-0.023370188,0.005078488,0.020091634,0.012936738,0.008402006,-0.012672334,0.021449618,-0.028938964,-0.011738891,0.025248902,0.024189955,0.0032315808,0.014655491,-0.0017765677,-0.0068662846,0.005162616,0.013461901,-0.008110378,0.029747358,0.0009007029,0.02440048,-0.010179447,-0.0064678784,-0.034254126,-0.025764558,-0.006687684
5AR%WP_418203978_1_DUF1295_domain-containing_protein__Bacteroides_sp__,-0.03809422,-0.05310384,0.04601257,-0.034632932,0.041371025,0.005975215,0.03071605,-0.03712271,0.04750128,0.04184496,-0.03933487,-0.04167278,-0.04105392,0.010578004,0.04082798,0.03756548,0.03528514,-0.044222802,0.048450287,-0.048987765,-0.03709961,0.04696717,0.045323726,-0.028647467,0.029017763,-0.010774719,-0.0059437035,0.02422639,0.043517943,-0.009406886,0.050957207,-0.03944527,0.051528577,0.010148206,0.040882133,-0.02985677,-0.05652031,0.024198081
5BR%CAK7070565_1_MAG__NADPH_dehydrogenase__Parabacteroides_sp__,0.0318598,0.028331555,-0.008515621,0.011739053,-0.012428223,-0.006488283,-0.015277381,0.013362359,-0.020960886,-0.021318583,0.009386619,0.0072139753,0.013748887,-0.01899238,-0.010495578,-0.017600734,-0.016618244,0.01102924,-0.011969059,0.01996069,0.012011444,-0.014139746,-0.00983593,0.0063858046,-0.018289333,-0.016179444,-0.02329575,-0.016983576,-0.018455142,-0.007248823,-0.010449332,0.022061385,-0.01586666,0.022337224,-0.018863037,0.026228096,0.030554578,-0.008358338
5BR%GENOME006024_4796,-0.016123647,-0.01303256,-0.0015236012,-0.022313213,0.0017860574,-0.0038935333,-0.0018102913,-0.022067549,-0.004866689,-0.003812408,-0.024267297,-0.028787356,-0.029668014,-0.0104478225,0.0018812885,-0.0015537086,-0.006880268,-0.022284424,0.00807808,-0.023786712,-0.027805816,0.007203206,0.0067351335,-0.017217763,-0.0061845765,-0.019000337,-0.025557868,-0.01370058,-0.0018116242,-0.032405443,0.014479813,-0.011566383,0.006599633,-0.0037580698,-0.0048815007,-0.019056948,-0.01205108,-0.0053349193
5BR%HIX74022_1_NADH_flavin_oxidoreductase__Candidatus_Parabacteroides_intestinipullorum_,-0.015415154,-0.023567753,0.013782843,-0.020943865,0.0124879135,0.0017717596,0.0032938144,-0.017835729,0.014664308,0.018276453,-0.018156799,-0.02033288,-0.024925873,-0.004435627,0.015707921,0.012535091,0.012391318,-0.026181152,0.018092144,-0.019439898,-0.012622841,0.013016892,0.014488317,-0.014532149,0.013329428,0.0003076552,0.0050806655,0.0061966395,0.013758416,-0.010019872,0.014817688,-0.021926474,0.018186538,-0.010577083,0.016442914,-0.0077906656,-0.02730637,0.004370867
5BR%MBE6202772_1_NADH_flavin_oxidoreductase__Rikenellaceae_bacterium_,-0.024010928,-0.021808963,0.018686881,-0.032159545,0.021790965,-0.0067640557,0.008727016,-0.029494999,0.024740525,0.010100592,-0.016326923,-0.016514516,-0.018799417,0.007255388,0.019135755,0.010019144,0.016269235,-0.033567604,0.017289156,-0.020142753,-0.03569874,0.015495828,0.01920188,-0.028773105,0.019022476,-0.017156105,-0.008677209,0.020132354,0.016886914,-0.014516282,0.012330967,-0.01678381,0.01488403,0.0067288424,0.0031234047,-0.027425518,-0.026570465,0.003939717
5BR%MBO7234306_1_NADH_flavin_oxidoreductase__Paludibacteraceae_bacterium_,0.008821132,0.012881861,-0.01420501,-0.02677656,-0.01366526,-0.027822325,-0.020796008,-0.014573991,-0.023791676,-0.028801152,0.0018554853,-0.00013785994,-0.0075844023,-0.00861836,-0.017877605,-0.02085055,-0.022683142,-0.012179052,-0.025812633,0.0075915544,-0.021164425,-0.024835495,-0.019770803,-0.023460668,-0.013836564,-0.018215647,-0.018719535,-0.0134538235,-0.021658896,-0.03796657,-0.028412314,-0.008200585,-0.027978439,-0.0068620294,-0.018283535,0.00031940345,0.012169846,-0.015150041
5BR%MBO8446450_1_NADH_flavin_oxidoreductase__Candidatus_Enterocola_intestinipullorum_,-0.004631592,0.014315081,-0.020947404,-0.0061946157,-0.015398922,-0.012028534,-0.016820734,-0.0023096732,-0.017265216,-0.021596318,0.0025538525,-0.0007260447,0.0047914567,-0.009539258,-0.018010749,-0.021051222,-0.021321397,-0.006111103,-0.011650149,0.009019367,-0.006116744,-0.011997666,-0.011896622,0.0019440082,-0.015020701,-0.015327665,-0.017591713,-0.021811567,-0.02008076,-0.014809025,-0.016024837,0.016993165,-0.018107075,-0.014773289,-0.023752203,-0.0152101545,0.010691427,-0.020021807
5BR%MBQ8101082_1_NADH_flavin_oxidoreductase__Paludibacteraceae_bacterium_,0.028597381,0.016602352,0.004459056,0.024097845,0.0011190174,0.01024037,0.00093688234,0.028101536,0.004838896,0.0067174975,0.022776475,0.021431856,0.019278299,-0.0073449896,0.0042719077,0.0007489042,0.005798384,0.0298056,0.001898658,0.023857791,0.02813215,0.0006714867,0.005588354,0.02403251,-0.005924772,-0.0037981486,-0.00802301,-0.0023686353,0.00039581547,0.02558991,0.003697097,0.022618592,0.0024164221,0.02187161,0.00038769198,0.032011293,0.016919432,0.0025031618
5BR%MCA9548846_1_NADH_flavin_oxidoreductase__Myxococcales_bacterium_,0.022140393,0.019637352,-0.012666668,0.0020553477,-0.01902044,-0.023900596,-0.020699572,0.0057904064,-0.013856977,-0.0032103916,0.014621908,0.0177777,0.020176046,-0.0074112397,-0.017330023,-0.017835485,-0.020583818,0.0035189742,-0.02872056,0.019307066,0.007214343,-0.026277585,-0.02470258,-0.006989692,-0.0077722473,-0.0046785497,-0.005854558,-0.013515364,-0.021975707,-0.015829848,-0.03056491,-0.008541575,-0.023509292,-0.0075745285,-0.0024821702,0.013934747,0.013252351,-0.008984762
5BR%MCD8287651_1_NADH_flavin_oxidoreductase__Porphyromonadaceae_bacterium_,-0.0029891157,0.012027314,-0.012972487,-0.005473376,-0.0075453925,-0.018444188,-0.0118134525,-0.015522691,-0.0086091105,-0.00056640414,-0.009776419,-0.0005101409,0.011948455,-0.012906397,-0.0033242714,-0.008920821,-0.006718657,-0.020290146,-0.009297883,-0.0015924257,-0.00741734,-0.008935366,-0.016062474,-0.018629586,0.0027248575,-0.011741167,-0.009911002,-0.004571847,-0.0080507845,-0.021059789,-0.015467478,-0.004183461,-0.010719125,-0.016690217,-0.018917577,-0.019541936,0.0017215137,-0.019100647
5BR%MCF0197806_1_NADH_flavin_oxidoreductase__Bacteroidaceae_bacterium_,-0.033632956,-0.018145405,0.0011585307,-0.020890003,0.009369841,-0.0035460794,0.010473638,-0.023859825,0.017995233,0.013439071,-0.020470483,-0.022619475,-0.026680546,-0.0012832865,0.01324139,0.0056102686,0.0023234554,-0.0308586,0.018493094,-0.028496493,-0.03812151,0.019633409,0.01809354,-0.021938587,0.0067796814,-0.015634686,-0.019926865,-0.008975983,0.011103063,-0.01887506,0.020097781,-0.018820414,0.020787109,-0.019682044,0.0018873432,-0.04567386,-0.029020917,-0.009210198
5BR%MCH5231198_1_NADH_flavin_oxidoreductase__Muribaculaceae_bacterium_,-0.010243117,-0.01483721,0.02256303,0.018144583,0.0039502284,0.016107123,0.014484651,0.028217625,0.025831016,0.026817549,0.010421769,0.0087135695,0.0006656056,0.015615523,0.008558182,0.013452984,0.015728619,0.018368933,0.010211194,0.0042731655,0.013931855,0.009546833,0.005225445,0.01928575,0.01814002,0.01671597,0.0069220825,0.018483905,0.009872246,0.023281038,0.009897057,0.010236651,0.012950671,0.00039641143,0.02005158,0.009818909,-0.006796399,0.016859526
5BR%MCQ2066925_1_NADH_flavin_oxidoreductase__Bacteroidaceae_bacterium_,0.0052109533,0.004983064,0.010455622,0.026275206,-0.00015420331,0.012535994,0.006474156,0.020747835,0.006232271,0.015323494,0.0021613098,0.016261451,0.024941385,0.013947469,0.00020065493,0.007927548,0.010141363,0.014835631,0.004760154,0.004254359,0.019895008,0.0020754489,0.0015859446,0.017741894,0.009524095,0.015877672,0.0142141245,0.017605873,0.0012186142,0.013586148,0.003560595,0.017230075,0.0021486708,0.012937205,0.006513727,0.012216733,0.01168834,0.015260934
5BR%MCQ2271787_1_NADH_flavin_oxidoreductase__Bacteroidales_bacterium_,0.01479687,-0.00026268506,0.012333631,-0.008609971,0.013810281,-0.0060963724,0.011508796,-0.005810991,-0.009774348,-0.008707721,-0.015460497,-0.021271981,-0.011594679,-0.0119222775,0.011895129,0.0076176464,0.003550674,-0.005837815,0.012529779,-0.01023789,-0.00901283,0.013919541,0.015985053,-0.01198288,-0.0151304575,-0.017511602,-0.022341482,-0.010651643,0.010291818,-0.018986253,0.017037526,-0.006694678,0.012035361,0.025699805,0.008822255,0.016695842,0.0048645292,0.0093935905
5BR%MCR4591939_1_NADH_flavin_oxidoreductase__Bacteroidaceae_bacterium_,-0.055790897,-0.057939287,0.02529122,-0.038098674,0.021931686,0.009187279,0.012197792,-0.031639207,0.04371803,0.03879178,-0.022124698,-0.029819358,-0.050258983,0.02421455,0.019532092,0.022413723,0.02546273,-0.031940356,0.01833255,-0.04337592,-0.039589785,0.016737843,0.014890036,-0.02711143,0.04195094,0.00027577774,0.0037098632,0.044080067,0.02244768,-0.01187327,0.018666953,-0.033994798,0.020576801,-0.012998638,0.022914974,-0.04441645,-0.054530088,0.016127652
5BR%MDD2293891_1_NADH_flavin_oxidoreductase__Bacteroidales_bacterium_,-0.044920985,-0.01110263,-0.009887814,-0.03388317,0.005852654,-0.02673276,0.0035162724,-0.04964929,-0.0027747517,0.0021340358,-0.056756184,-0.033477634,-0.010747187,0.014232487,-0.0023108341,0.005898062,0.0037941404,-0.052353114,-0.0028926656,-0.048521776,-0.04382665,-0.005857385,-0.013952707,-0.04839601,0.019100845,-0.020762198,-0.0065036006,0.014703935,0.0033427975,-0.048247136,0.001008671,-0.01839856,-0.0070028407,-0.026892612,-0.03145428,-0.06877353,-0.018810006,-0.019952215
5BR%MDD5892138_1_NADH_flavin_oxidoreductase__Bacteroidales_bacterium_,-0.02251385,0.00060082023,-0.008119523,-0.028774057,-0.02212026,-0.018009132,-0.022122502,-0.016228747,0.0008170501,-0.00031578244,0.01775215,0.021441136,0.0027398842,0.009841739,-0.019126374,-0.019934954,-0.018278651,-0.019277405,-0.024062347,0.0093061,-0.036780924,-0.027661495,-0.02756465,-0.020909294,0.01815615,0.019184453,0.011708113,0.0059464397,-0.020887934,-0.022123113,-0.024541598,-0.00959702,-0.013537014,-0.025749555,-0.010634984,-0.021432616,-0.006702908,-0.016233357
5BR%MDD5962634_1_NADH_flavin_oxidoreductase__bacterium_,0.013767076,-0.007357844,0.032120332,0.015362416,0.013121519,0.01845396,0.015249653,0.015271225,0.029786494,0.020277694,0.007317918,0.0303699,0.024310239,0.024213217,0.014402955,0.024600267,0.024473364,0.014328178,0.015085003,-0.001019342,0.022350097,0.017693996,0.010590707,0.016018186,0.023300366,0.020145921,0.022857575,0.022492198,0.011870666,0.023917709,0.0029793438,0.008651036,0.01671905,0.010090414,0.037990693,0.017298372,-0.011775833,0.029172862
5BR%MDD6582580_1_NADH_flavin_oxidoreductase__Bacteroidales_bacterium_,-0.0337605,-0.034077805,0.018663116,-0.025548032,0.0077876025,0.0037538433,0.0019921237,-0.008010612,0.030311763,0.028268727,-0.010165547,0.000608919,-0.021892183,0.02760831,0.0064742714,0.011577611,0.015445298,-0.013001105,0.0053379806,-0.018426502,-0.019897465,0.0020932897,0.004924882,-0.007925584,0.030407662,0.002170662,0.009562271,0.029093701,0.0028005277,-0.016899917,-0.0039575067,-0.01728081,0.0017157648,-0.022955768,0.016143443,-0.023713555,-0.033778533,0.009843934
5BR%MEI7492181_1_NADH_flavin_oxidoreductase__Bacteroidota_bacterium_,-0.026395667,-0.018810073,0.010808126,-0.03249454,0.010933045,-0.00084246637,0.0032297901,-0.023744216,0.018881932,0.010704097,-0.017088722,-0.026062097,-0.03542342,0.0021276406,0.009963817,0.0005544541,0.00795081,-0.023870315,0.012301718,-0.018920243,-0.037234083,0.010595717,0.012828754,-0.024878453,0.015855856,-0.019621765,-0.012183333,0.016513018,0.010325704,-0.013905982,0.017269533,-0.017914873,0.009030464,0.015921475,-0.008741827,-0.024238613,-0.016641371,-0.0019292134
5BR%MEZ3591839_1_NADH_flavin_oxidoreductase__Muribaculaceae_bacterium_,-0.021215046,-0.028005462,0.02963227,-0.015268998,0.021204293,0.0101850685,0.015469884,-0.006626857,0.03468826,0.024057824,-0.0030762246,-0.004646441,-0.022376455,0.019189524,0.018991314,0.01973741,0.022562597,-0.004408132,0.018799197,-0.014265856,-0.014726005,0.020218937,0.015082376,-0.0069800103,0.025715375,-0.00062741205,-0.0047305194,0.02887882,0.01874823,0.0020289721,0.014699928,-0.0076145916,0.018579938,0.008270973,0.021965725,-0.01369868,-0.026728611,0.018735792
5BR%MFO0559492_1_NADH_flavin_oxidoreductase__Polyangiales_bacterium_,0.00074516353,-0.0018394982,-0.00047020812,0.00091359817,0.0019086322,0.007443209,3.260161e-05,0.0046455143,0.008002509,0.004801644,-0.007089181,-0.0044076853,-0.013720978,-0.015313629,0.0073247375,-0.0017726247,-0.0017446675,-0.0028012374,0.016390953,-0.0062085963,-0.0011806318,0.017257892,0.017065482,0.008177452,-0.0056644445,-0.013607523,-0.013862809,-0.011377659,0.0015278002,-0.008172105,0.010574398,0.004463581,0.009740148,-0.0016319869,-0.0005984039,-0.0059202593,-0.007349014,-0.0017192368
5BR%WP_279088787_1_NADH_flavin_oxidoreductase__Alistipes_putredinis_,0.0030032862,0.0017905806,-0.0011262584,-0.009174307,-0.0015353945,-0.01107798,-0.005677769,-0.0007731817,-0.0026612142,-0.005597329,-0.0017643872,-0.0050523267,-0.008959789,-0.0034611109,-0.002114552,-0.008689117,-0.010559055,-0.00083838234,-0.0064070593,0.00062685914,-0.009863285,-0.0035069077,-0.0021772978,-0.008572257,-0.0027926364,-0.022711027,-0.028333185,-0.004875637,-0.007918001,-0.019651677,-0.0033696953,0.0010205498,-0.007414373,0.009083438,-0.009269432,-0.0012049489,0.003984894,-0.009214858
5BR%WP_295936477_1_NADH_flavin_oxidoreductase__uncultured_Alistipes_sp__,0.019347372,0.022238836,-0.022087948,-0.017231578,-0.017548874,-0.028836096,-0.024545925,-0.010330975,-0.029721303,-0.032718677,0.00060569117,-0.005161679,-0.0037844183,-0.022612648,-0.018337818,-0.027936492,-0.030029025,-0.007968346,-0.025878305,0.010928622,-0.014842659,-0.024698742,-0.02086058,-0.02172653,-0.021269612,-0.029204123,-0.031310387,-0.02167771,-0.025313444,-0.036605522,-0.026687872,-0.0018758636,-0.030529696,0.00082953426,-0.02708929,0.0042036376,0.021424176,-0.024006428
5BR%WP_297931268_1_NADH_flavin_oxidoreductase__uncultured_Alistipes_sp__,-0.0139042195,-0.015330475,0.0037962133,-0.0068990644,0.009083266,-0.0013341525,0.0067637996,-0.012967237,0.011215558,0.010915148,-0.013737854,-0.016603084,-0.014412675,0.00092792755,0.01070447,0.004643082,0.005572477,-0.010473451,0.011469352,-0.016430322,-0.0046639936,0.01922339,0.016408134,-0.004298102,0.0033201657,-0.015077855,-0.010332502,0.0029728592,0.01064223,-0.0008634405,0.01652017,-0.0123169385,0.014339439,0.0052461745,0.0026794404,-0.012515856,-0.014318884,-0.003805003
5BR%WP_300285921_1_NADH_flavin_oxidoreductase__uncultured_Alistipes_sp__,-0.020196268,-0.03987106,0.042350303,-0.026456231,0.037285786,0.00058352074,0.030772336,-0.021393068,0.037454553,0.03596736,-0.022809,-0.02498764,-0.033694677,0.009913213,0.033808466,0.03786396,0.033778124,-0.024487345,0.03773647,-0.031874083,-0.021572387,0.0364473,0.030125845,-0.015142046,0.021460962,-0.0004396585,-0.0030925898,0.021532811,0.03940979,-0.0045624957,0.037325457,-0.03010093,0.042375423,0.011106156,0.044301704,-0.00761963,-0.042795755,0.027035892
5BR%WP_302380465_1_NADH_flavin_oxidoreductase__uncultured_Alistipes_sp__,0.023501856,0.0425304,-0.054165263,-0.02492357,-0.048987594,-0.0381016,-0.056356683,-0.014299637,-0.05813195,-0.06602225,0.011352878,0.0093859155,0.00811505,-0.030237727,-0.045926876,-0.056090605,-0.053180113,-0.010291642,-0.05569622,0.025588112,-0.020694887,-0.056501254,-0.048711825,-0.026612205,-0.026019813,-0.015813746,-0.006754479,-0.030863998,-0.05662761,-0.048542265,-0.06037686,0.0054057767,-0.06079947,-0.02700057,-0.053450633,0.006148237,0.040166117,-0.04573401
5BR%WP_394671717_1_NADH_flavin_oxidoreductase__Muribaculum_sp__,-0.012349026,0.010350226,-0.04806663,-0.011351036,-0.040048927,-0.021268062,-0.046263017,-0.01818121,-0.025917822,-0.023641013,-0.0011394218,-0.0077158455,-0.0017322208,-0.027701385,-0.028073972,-0.044204492,-0.04110781,-0.023476088,-0.029878449,0.0061574723,-0.014831188,-0.030764313,-0.026601264,-0.01500926,-0.009851023,-0.016083216,-0.008161574,-0.030637417,-0.038735095,-0.02592331,-0.03104102,-0.00672123,-0.03165726,-0.054866295,-0.03617521,-0.02835701,0.0024459874,-0.048646893
5BR%WP_418992344_1_NADH_flavin_oxidoreductase__Alistipes_sp__,0.011680667,0.0023879001,0.013251822,-0.0041711424,0.011797483,-0.0031486636,0.00788778,0.0031226603,0.0041174237,-0.0022285073,-0.0036025674,-0.005341519,-0.0055963667,-0.0019515489,0.0091186995,0.0062211724,0.0028832683,0.0019026579,0.0047171866,-0.0011933774,-0.003438708,0.0048825494,0.0052234633,-0.0060932026,-0.00032049805,-0.017933596,-0.025107153,-0.0018401948,0.0044332845,-0.010135317,0.0067636566,0.0058216588,0.004337062,0.021666031,0.0021064049,0.0072923303,0.0025872847,0.005379026
7aHSDH%EOW9602512_1_SDR_family_NAD(P)-dependent_oxidoreductase__Escherichia_coli_,-0.019198999,-0.02301419,0.016687024,-0.007992563,0.0065281554,0.018052183,0.0030245283,-0.006689861,0.02615641,0.017121173,-0.008912563,0.007846484,0.0033917073,0.026790228,0.012095214,0.010056094,0.014412522,-0.010085749,0.011018365,-0.017249769,-0.005266906,0.013287171,0.011846275,-0.004929081,0.0358641,0.008619772,0.01603827,0.023588724,-0.00031184196,-0.0007907851,0.00085925224,-0.005557179,0.010361894,-0.008890023,0.014882084,-0.010393806,-0.022068568,-0.0006547973
7aHSDH%GENOME007043_1033,0.0073176567,-0.0028388647,0.00963298,-0.0029002852,0.011643682,-0.016026504,0.009231333,-0.014394939,-0.006476802,-0.0073947418,-0.010933044,-0.012046798,-0.0015628985,-0.0076927813,0.0051421733,0.0075454973,0.005901132,-0.018164627,0.009794751,-0.010641098,-0.0011640134,0.013329545,0.012864151,-0.007047199,-0.021263773,-0.0050021466,-0.00039159498,-0.0066842716,0.0142191425,-0.0062249075,0.00036314598,-0.02160149,0.0045818454,0.01446022,0.018621765,0.0031809271,-0.004314139,0.020568257
7aHSDH%GENOME011662_3430,0.011549083,0.011063779,-0.009491047,0.026066866,-0.004896469,0.018096797,0.0013625317,0.01803691,-0.0053166123,-0.0046961643,0.02111796,0.028306734,0.017280662,-0.0015438623,-0.0016320738,0.0027815346,0.00066352537,0.024935894,-0.0023686392,0.024348177,0.023370646,-0.0027335861,-0.0011163919,0.031215517,-0.007509596,0.025537973,0.022909576,0.000801034,0.0007761168,0.030698394,-0.0029931283,0.021251407,-0.0048953407,-0.013684077,0.002737138,0.015728872,0.01412929,0.003968537
7aHSDH%GENOME042562_3253,0.009296119,0.008032624,-7.967672e-06,-0.0035492429,0.0018957624,-0.013484639,-0.0032323431,-0.0016384511,-0.004565448,-0.016476577,-0.0036577485,0.004360174,0.015645323,0.0029053495,-0.0038249886,-0.0024847938,-0.0052083796,-0.0067084073,-0.0070197643,-0.000113209935,0.00030349757,-0.0049293544,-0.0059953737,-0.007202575,-0.0038613612,-0.0074736867,-0.00025410895,-0.003519388,-0.004577084,-0.010350715,-0.017278878,0.0041035153,-0.010983582,0.005358138,0.0018271373,-0.0025247566,0.0025610763,0.0036440676
7aHSDH%GENOME070302_884,0.0074027656,-0.02055996,0.031187013,0.019320412,0.032447655,0.037067156,0.028155541,0.0031911961,0.03023356,0.028481409,-0.032932047,-0.015737593,0.0015576289,0.014820285,0.039684087,0.033923943,0.039452627,0.0031769553,0.044057705,-0.027373092,0.011420352,0.040084384,0.042497277,0.007520263,0.023261668,-0.0051124287,0.0058100903,0.028921274,0.031442214,0.02188646,0.042737123,0.0019443752,0.035943903,0.016974213,0.03184587,0.013323506,-0.013513582,0.022720706
7aHSDH%GENOME080077_256,-0.022047875,-0.019360615,0.010112473,-0.02209888,0.011387583,-0.023155373,0.0075621754,-0.031991784,0.011044608,0.0019769534,-0.027717575,-0.024890054,-0.008892788,0.0021109537,0.00982203,0.005571615,0.006036207,-0.03936408,0.012688402,-0.028401844,-0.029079115,0.013998804,0.017517785,-0.026608316,0.0021251393,-0.024172468,-0.015867103,0.004472632,0.0111723915,-0.021045713,0.008986734,-0.020686671,0.011969817,-0.009259578,0.0053071002,-0.029422004,-0.022491284,-0.0022010936
7aHSDH%GENOME086444_1757,0.0062204683,0.004613314,0.00072561996,0.002466091,0.00938884,-0.019946657,0.020120654,-0.0037698818,-0.027631998,-0.033315465,-0.0024814107,-0.018508248,-0.0027447673,-0.0044086026,0.00010495047,0.011445028,0.0018976257,0.0019111122,-0.0021154634,-0.0054142745,0.0004819592,0.0009834985,-0.0013635013,-0.008276518,-0.036938082,0.0013206187,-0.006874027,-0.01256946,0.013985759,0.0027823937,0.003186955,-0.0052450094,0.0011144913,0.018107021,0.0030560032,0.007440688,0.012249891,0.017844647
